Subdimensión,Factor,Indicador,Encabezado,Código,Ola 2016,Ola 2017,Ola 2018,Ola 2019,Ola 2021,Ola 2022
Redes sociales,Confianza interpersonal,Confianza Social Generalizada,"Hablando en general, ¿diría usted que se puede confiar en la mayoría de las personas, o que hay que tener cuidado al tratar con ellas?",c2,Si,Si,Si,Si,Si,Si
Redes sociales,Confianza interpersonal,Altruismo Social Generalizado,"¿Diría usted que las personas, la mayoría de las veces, tratan de ayudar a los demás, o se preocupan mayormente sólo de sí mismas?",c3,Si,Si,Si,Si,Si,Si
Redes sociales,Confianza interpersonal,Mayoria de la gente trata de ser justa,"¿Cree que la mayoría de la gente intentaría aprovecharse de usted si tuviera la oportunidad, o cree que trataría de ser justa?",c4,Si,Si,Si,Si,Si,Si
Redes sociales,Comportamiento prosocial,Ha visitado la casa de algún vecino,"Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…",c7_01,Si,Si,Si,Si,Si,No
Redes sociales,Comportamiento prosocial,Ha asistido a alguna reunión donde se traten temas de interés público o comunitario,"Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…",c7_02,Si,Si,Si,Si,Si,No
Redes sociales,Comportamiento prosocial,Han venido amigos a visitarlo a su casa,"Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…",c7_03,Si,Si,Si,Si,Si,No
Redes sociales,Comportamiento prosocial,Ha hecho voluntariado,"Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…",c7_04,Si,Si,Si,Si,Si,No
Redes sociales,Comportamiento prosocial,Ha donado dinero a una obra social o de caridad,"Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…",c7_05,Si,Si,Si,Si,Si,No
Redes sociales,Comportamiento prosocial,Ha prestado una suma de dinero de $10.000.- o más,"Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…",c7_06,Si,Si,Si,Si,Si,No
Redes sociales,Comportamiento prosocial,Ha conversado con una persona en problemas o deprimida,"Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…",c7_07,Si,Si,Si,Si,Si,No
Redes sociales,Comportamiento prosocial,Ha ayudado a alguien a conseguir trabajo,"Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…",c7_08,Si,Si,Si,Si,Si,No
